DATE,PERIOD,STORECODE,ITEMCODE,NEW_CODES,CATEGORY,MANUFACTURE,BRAND,ITEMDESC,MRP,PACKSIZE,PACKTYPE,COMMENTS,IMAGE,CODE COMMENT,FLAG
2022-04-13,202204,516753710207,1649728273542,99762463.0,118,SAMBHAVI FOOD AND BEVERAGE PVT.LTD NEPAL ,CHISO COLA,CHISO COLA/ORIGINAL TASTE/500ML/PBT,70.0,PBT,500ML ,,1649728273542-sambhavi food and beverage pvt-ltd nepal -chiso cola.png,CROSS CODING,2
2022-04-13,202204,516753310229,1649675297016,99763544.0,118,GOODLIFE BEVERAGE-NEPAL,GOODLIFE BADAM DRINK ,GOODLIFE BADAM DRINK/BADAM & KESHAR/180ML/CAN,100.0,CAN,180ML ,,1649675297016-goodlife beverage-nepal-goodlife badam drink .png,RECODING,5
2022-04-13,202204,516753710246,1649669851568,99763576.0,123,PADMA SOAP & CHEMICAL - NEPAL,BIJULI,BIJULI LAUNDRY SOAP/100GM/PPH,20.0,PPH,100GM ,,1649669851568-padma soap - chemical - nepal-bijuli.png,RECODING,5
2022-04-13,202204,516753310240,1649662883712,99763568.0,118,NEPAL M.D FOOD & BEVERAGE-NEPAL,MENTION DEW,MENTION DEW/ORIGINAL TASTE/2.25LTR/PBT,210.0,PBT,2.25LTR,,1649662883712-nepal m-d food - beverage-nepal-mention dew.png,RECODING,5
2022-04-13,202204,516813310186,1649749176429,99763575.0,123,HIMGIRI HYGIENE PVT LTD-NEPAL,DHONI ,DHONI/100% LAUNDRY SOAP/450GM/PPH,105.0,PPH,450GM,,1649749176429-himgiri hygiene pvt ltd-nepal-dhoni .png,RECODING,5
2022-04-13,202204,516813310186,1649749953415,99763564.0,117,CAVIN KARE LTD - INDIA,CHIK PROTEIN SOLUTION,CHIK PROTEIN SOLUTIONS/HAIRFALL PREVENT BLACK/3GM/SCT/33% EXTRA,1.0,SCT,3ML,,1649749953415-cavin kare ltd - india-chik protein solution.png,RECODING,5
2022-04-13,202204,516753610274,1649672886480,99763569.0,118,NEPAL M.D FOOD & BEVERAGE-NEPAL,MAZZAKO DEW,MAZZAKO DEW/ORIGINAL TASTE/2250ML/PBT,210.0,PBT,2250ML ,,1649672886480-nepal m-d food - beverage-nepal-mazzako dew.png,RECODING,5
2022-04-13,202204,516753610274,1649672073297,99763514.0,118,DABUR NEPAL LTD.-NEPAL,REAL FRUIT POWER,REAL FRUIT POWER/MANGO/200ML/PBT,35.0,PBT,200ML ,,1649672073297-dabur nepal ltd--nepal-real fruit power.png,RECODING,5
2022-04-13,202204,516753610274,1649673270390,99763515.0,118,DABUR NEPAL LTD.-NEPAL,REAL FRUIT POWER,REAL FRUIT POWER/MANGO/500ML/PBT,70.0,PBT,500ML ,,1649673270390-dabur nepal ltd--nepal-real fruit power.png,RECODING,5
2022-04-13,202204,516753310237,1649681201937,99763566.0,118,LUMBINI BEVERAGE-NEPAL,CONFIRM CHISO DEW,CONFIRM CHISO DEW/500ML/PBT,70.0,PBT,500ML ,,1649681201937-lumbini beverage-nepal-confirm chiso dew.png,RECODING,5
2022-04-13,202204,516753310237,1649681043708,99763567.0,118,LUMBINI BEVERAGE-NEPAL,CONFIRM CHISO,CONFIRM CHISO/ORANGE/250ML/PBT,40.0,PBT,250ML ,,1649681043708-lumbini beverage-nepal-confirm chiso.png,RECODING,5
2022-04-13,202203,516813610185,1649765530276,99763470.0,109,ZENITH PHARMACHEN INDUSTRIES PVT.LTD NEPAL ,Z VITA GLUCOS-D ,Z VITA GLUCOS-D/500GM/PCN,185.0,PCN,500GM ,,1649765530276-zenith pharmachen industries pvt-ltd nepal -z vita glucos-d .png,RECODING,5
2022-04-13,202204,516753510207,1649682766253,99763574.0,123,KWALITY CHEM PVT LTD-NEPAL,BHANU,BHANU/100GM/PPH,20.0,PPH,100GM ,,1649682766253-kwality chem pvt ltd-nepal-bhanu.png,RECODING,5
2022-04-13,202204,516815410152,1649726630181,99763570.0,118,SHAMBHAVI FOOD AND BEVERAGE PVT.LTD NEPAL ,FUNNY,FUNNY/ORANGE/250ML/PBT,40.0,PBT,250ML,,1649726630181-shambhavi food and beverage pvt-ltd nepal -funny.png,RECODING,5
2022-04-13,202204,516815410152,1649726374803,99763571.0,118,SHAMBHAVI FOOD AND BEVERAGE PVT.LTD NEPAL ,FUNNY,FUNNY/ORANGE/500ML/PBT,70.0,PBT,500ML,,1649726374803-shambhavi food and beverage pvt-ltd nepal -funny.png,RECODING,5
2022-04-13,202204,126356749,1649744469538,99763409.0,116,JASMINE HYGIENIC - NEPAL,SAFETY DAY AND NIGHT ,SAFETY DAY AND NIGHT PPH 10OS,100.0,PPH,10,,1649744469538-jasmine hygienic - nepal-safety day and night .png,CROSS CODING,2
2022-04-13,202204,122169884,1649744469538,99763409.0,116,JASMINE HYGIENIC - NEPAL,SAFETY DAY AND NIGHT ,SAFETY DAY AND NIGHT PPH 10OS,100.0,PPH,10,,1649744469538-jasmine hygienic - nepal-safety day and night .png,CROSS CODING,2
2022-04-13,202204,118033922,1649752594393,,122,SAAFI ARIEL UDYOG-NEPAL,GAAYA CHHAP ,GAAYA CHHAP - PPH 1000 GM ,100.0,PPH,1000 GM ,,1649752594393-saafi ariel udyog-nepal-gaaya chhap .png,PARKER FOR NEXT MONTH,999
2022-04-13,202204,118033922,1649752719306,,122,SAAFI ARIEL UDYOG-NEPAL,SAAFI ,SAAFI - PPH 3000 GM,160.0,PPH,3000 GM ,,1649752719306-saafi ariel udyog-nepal-saafi .png,PARKER FOR NEXT MONTH,999
2022-04-13,202204,118032553,1649742650563,99763488.0,123,SWADESHI SABUN UDHYOG-NEPAL,WINNER,WINNER-PPH 200 GM,40.0,PPH,200 GM,,1649742650563-swadeshi sabun udhyog-nepal-winner.png,RECODING,5
2022-04-13,202204,116312958,1649747636711,99763544.0,118,GOODLIFE BEVERAGE-NEPAL,GOODLIFE BADAM,GOODLIFE BADAM DRINK\180ML\TIN\RS: 100\GOODLIFE BEVRAGE P.LTD NEPAL,100.0,TIN,180ML,New SKU,1649747636711-goodlife beverage-nepal-goodlife badam.png,RECODING,5
2022-04-13,202204,133170878,1649661395793,,123,BABA SOAP INDUSTRIES - NEPAL,BOSS ,BABA SPL SUPER BOSS LAUNDRY SOAP PPH 200G,40.0,PPH,200G,,1649661395793-baba soap industries - nepal-boss .png,PARKER FOR NEXT MONTH,999
2022-04-13,202204,133170878,1649495043504,99763530.0,106,M G FOOD PRODUCTS - INDIA,AMBER TENGO,AMBER TENGO KHATTA AAM CANDY PPH 2.8G,1.0,PPH,2.8G,,1649495043504-m g food products - india-amber tengo.png,RECODING,5
2022-04-13,202204,133589509,1649663823651,99763089.0,120,HINDUSTAN UNILEVER LTD-INDIA,LIFE BUOY,LIFE BUOY 100% STRONGER GERM PROTECTION,20.0,EWP,54G,,1649663823651-hindustan unilever ltd-india-life buoy.png,CROSS CODING,2
2022-04-14,202204,232113810229,1649854453481,,118,RAJLAXMI INTERPRISE INDIA,TIK TOK,TIK TOK\150ML\PBT\LITCHI FLAVOUR +20ML FREE,16.0,PBT,150ML+20ML,,1649854453481-rajlaxmi interprise india-tik tok.png,PARKER FOR NEXT MONTH,999
2022-04-14,202204,124618740,1649830111020,99763578.0,109,FAMILY FOOD PACKAGING-NEPAL,FRESH GLUCOSE-D,FRESH GLUCOSE-D-PCN 500GM ,165.0,PCN,500GM,,1649830111020-family food packaging-nepal-fresh glucose-d.png,RECODING,5
2022-04-14,202204,124560465,1649396741311,99763540.0,118,BOTTLERS NEPAL - NEPAL,FANTA APPLE,FANTA APPLE PBT 500ML,75.0,PBT,500ML,,1649396741311-bottlers nepal - nepal-fanta apple.png,RECODING,5
2022-04-14,202204,212581910089,1649751765527,99763579.0,123,SHIVA SHAKTI SOAP & CHEMICAL UDHYOG,SINDHU SHAKTI,SINDH SHAKTI \200\GM,40.0,PPH,200 GM,New Category,1649751765527-shiva shakti soap - chemical udhyog-sindhu shakti.png,RECODING,5
2022-04-15,202204,116648621,1649916936779,,106,LALAK FOOD & CONFECTIONERY-NPL,KOFFEE ,KOFFEE CAPPUCCINO PPH 3.5G,2.5,PPH,3.5G,,1649916936779-lalak food - confectionery-npl-koffee .png,PARKER FOR NEXT MONTH,999
2022-04-15,202204,116648621,1649917197922,99763580.0,106,M G FOOD PRODUCTS - INDIA,AMBER,AMBER TENGO KHATTA AAM PPH 3G,1.0,PPH,3G,,1649917197922-m g food products - india-amber.png,RECODING,5
2022-04-15,202204,116620283,1649495043504,99763530.0,106,M G FOOD PRODUCTS - INDIA,AMBER TENGO,AMBER TENGO KHATTA AAM CANDY PPH 2.8G,1.0,PPH,2.8G,,1649495043504-m g food products - india-amber tengo.png,RECODING,5
2022-04-15,202204,116492009,1649735643620,99763586.0,132,UNICHARM INDIA LTD-INDIA,MAMYPOKO PANTS,MAMYPOKO PANTS STANDARD SMALL 22PANTS,320.0,PPH,22 PANTS,,1649735643620-unicharm india ltd-india-mamypoko pants.png,RECODING,5
2022-04-15,202204,116492009,1649735901861,99763589.0,132,SKYWAY HYGIENIC PRODUCTS NEPAL,MAMA CARE,MAMA CARE POKO PANTS,100.0,PPH,5 PANTS,,1649735901861-skyway hygienic products nepal-mama care.png,RECODING,5
2022-04-15,202204,112119712,1649136692231,99763503.0,122,SUPER TATA SOAP & CHEMICAL-NP,DETERGENT POWDER ,SUPER EXCEL\DETERGENT POWDER\PPH\1KG\RS100,100.0,PPH,1KG,,1649136692231-super tata soap - chemical-np-detergent powder .png,RECODING,5
2022-04-15,202204,121261710052,1649910841323,99763580.0,106,M G FOOD PRODUCTS - INDIA,TENGO,AMBER TENGO KHATTA AAM PPH 3GM,1.0,PPH,3GM,,1649910841323-m g food products - india-tengo.png,RECODING,5
2022-04-15,202204,121211810080,1649899776864,99763581.0,118,VENTURA BOTTLERS PVT LTD-NEPAL,RC Q LEMON LIME,RC Q LEMON LIME 2250ML,220.0,PBT,2250ML,,1649899776864-ventura bottlers pvt ltd-nepal-rc q lemon lime.png,RECODING,5
2022-04-15,202204,324252310067,1649848769981,99763583.0,123,KWALITY CHEM-NEPAL,CHINO,CHINO\200GM\PPH\RS:40\KWALITY CHEM.PVT.LTD NEPAL,40.0,PPH,200,,1649848769981-kwality chem-nepal-chino.png,RECODING,5
2022-04-15,202204,116301687,1649821522941,99763585.0,123,KWALITY CHEM-NEPAL,BISHAL GOLD,BISHAL GOLD\1.8KG\PPH\RS:350\KWALITY CHEMICAL PVT LTD NEPAL,350.0,PPH,1.8KG,,1649821522941-kwality chem-nepal-bishal gold.png,RECODING,5
2022-04-15,202204,116301687,1649821111045,99763587.0,132,BRAJESHWORI INDUSTRIES-NEPAL,NYANO BABY PULL UP PANTS,NYANO BABY PULL UPPANTS\L-5NOS\PPH\RS:100\BRAJESHWORI INDUTRIES PVT.LTD NEPAL,100.0,PPH,5NOS,New SKU,1649821111045-brajeshwori industries-nepal-nyano baby pull up pants.png,RECODING,5
2022-04-15,202204,516863710094,1649749953415,99763564.0,117,CAVIN KARE LTD - INDIA,CHIK PROTEIN SOLUTION,CHIK PROTEIN SOLUTIONS/HAIRFALL PREVENT BLACK/3GM/SCT/33% EXTRA,1.0,SCT,3ML,,1649749953415-cavin kare ltd - india-chik protein solution.png,RECODING,5
2022-04-15,202204,516863710094,1649824493966,99763588.0,132,JASMINE HYGIENIC - NEPAL,CUDDLERS PANTS HERBAL,CUDDLERS PANTS HERBAL/LARGE/5 PCS/PPH,100.0,PPH,5PCS,,1649824493966-jasmine hygienic - nepal-cuddlers pants herbal.png,RECODING,5
2022-04-15,202204,516863710100,1649821944525,99763584.0,123,MAHASHAKTI SOAP & CHEM.- NEPAL,RARA,RARA PURE SOAP/250GM/PPH,50.0,PPH,250GM ,,1649821944525-mahashakti soap - chem-- nepal-rara.png,RECODING,5
2022-04-15,202204,516865410047,1649749953415,99763564.0,117,CAVIN KARE LTD - INDIA,CHIK PROTEIN SOLUTION,CHIK PROTEIN SOLUTIONS/HAIRFALL PREVENT BLACK/3GM/SCT/33% EXTRA,1.0,SCT,3ML,,1649749953415-cavin kare ltd - india-chik protein solution.png,RECODING,5
2022-04-15,202204,223335610031,1649905953750,99763582.0,120,DABUR INDIA LTD.- INDIA,DABUR SANITIZE,DABUR SENITIZE/GERM PROTECTION/CBP/75GM/3+1/,96.0,CBP,75GM,,1649905953750-dabur india ltd-- india-dabur sanitize.png,RECODING,5
2022-04-17,202204,133176975,1649820955243,99763470.0,109,ZENITH PHARMACHEM INDUSTRIES PVT.LTD.-NEPAL,Z VITA GLUCOSE-D,Z VITA GLUCOSE-D/400GM/PCN/ZENITH PHARMACHEM INDUSTRIES PVT.LTD.-NEPAL,175.0,PCN,400GM,,1649820955243-zenith pharmachem industries pvt-ltd--nepal-z vita glucose-d.png,RECODING,5
2022-04-17,202204,134190820,1649820955243,99763470.0,109,ZENITH PHARMACHEM INDUSTRIES PVT.LTD.-NEPAL,Z VITA GLUCOSE-D,Z VITA GLUCOSE-D/400GM/PCN/ZENITH PHARMACHEM INDUSTRIES PVT.LTD.-NEPAL,175.0,PCN,400GM,,1649820955243-zenith pharmachem industries pvt-ltd--nepal-z vita glucose-d.png,RECODING,5
2022-04-17,202204,122531509,1650004230466,99763596.0,123,SWADESHI SABUN UDHYOG-NEPAL,BADAL,BADAL PPH 300GM,50.0,PPH,300GM,,1650004230466-swadeshi sabun udhyog-nepal-badal.png,RECODING,5
2022-04-17,202204,122531509,1650005052275,99763292.0,121,COLGATE PALMOLIVE- NEPAL,COLGATE MAX FRESH GEL,COLGATE MAX FRESH GEL RED TUBE 18 GM,20.0,TUBE,18GM,,1650005052275-colgate palmolive- nepal-colgate max fresh gel.png,CROSS CODING,2
2022-04-17,202204,122216788,1649744469538,99763409.0,116,JASMINE HYGIENIC - NEPAL,SAFETY DAY AND NIGHT ,SAFETY DAY AND NIGHT PPH 10OS,100.0,PPH,10,,1649744469538-jasmine hygienic - nepal-safety day and night .png,RECODING,5
2022-04-17,202204,130672610330,1650004394173,99763497.0,123,S.N INDUSTRIES INDIA,LAL GULAB,LAL GULAB DISH WASH BAR PPH 85G 15GEXTRA,8.0,PPH,85G,,1650004394173-s-n industries india-lal gulab.png,RECODING,5
2022-04-17,202204,212582710101,1649819637202,99763593.0,118,HYGEN PACK NEPAL P LTD,MANIA DEW,MANIA DEW\250\ML,35.0,PRT,250ML,New Category,1649819637202-hygen pack nepal p ltd-mania dew.png,RECODING,5
2022-04-17,202204,212582710158,1649751923079,99763438.0,118,BOTTLERS NEPAL - NEPAL,FANTA APPLE,FANTA APPLE\250\ML,40.0,250 ML,PET,New Category,1649751923079-bottlers nepal - nepal-fanta apple.png,RECODING,5
2022-04-17,202204,132522349,1649842236222,99763597.0,123,CHAUTARI SOAP & INDUSTRIES-NPL,FIGHTER,FIGHTER LAUNDRY SOAP PPH 150G,30.0,PPH,150G,,1649842236222-chautari soap - industries-npl-fighter.png,RECODING,5
2022-04-17,202204,132522349,1649841255708,99763594.0,122,CLEANAID NEPAL PVT LTD NEPQL,CLEAN AID,CLEAN AID HAR GHADI 1KG+20G,100.0,PPH,1KG,,1649841255708-cleanaid nepal pvt ltd nepql-clean aid.png,RECODING,5
2022-04-17,202204,132522349,1649841626209,99763598.0,123,MAHASHAKTI SOAP & CHEM.- NEPAL,MOBILE,MOBILE PURE SOAP PPH 200G,40.0,PPH,200G,,1649841626209-mahashakti soap - chem-- nepal-mobile.png,RECODING,5
2022-04-17,202204,131563210346,1649853957807,99763590.0,106,MILTON CONFECTIONERY LLP-INDIA,MARKO,MARKO FRUIT LAND\3GM\PPH\CANDY,0.8,3GM,PPH,,1649853957807-milton confectionery llp-india-marko.png,RECODING,5
2022-04-17,202204,128210573,1649749953415,99763564.0,117,CAVIN KARE LTD - INDIA,CHIK PROTEIN SOLUTION,CHIK PROTEIN SOLUTIONS/HAIRFALL PREVENT BLACK/3GM/SCT/33% EXTRA,1.0,SCT,3ML,,1649749953415-cavin kare ltd - india-chik protein solution.png,RECODING,5
2022-04-17,202204,128210573,1649996611433,99763595.0,122,CLEAN AID NEPAL P LTD-NEPAL,GHADI ,GHADI/DETERGENT POWDER/1000GM/PPH,100.0,PPH,1000GM ,,1649996611433-clean aid nepal p ltd-nepal-ghadi .png,RECODING,5
2022-04-17,202204,126253338,1649993815813,99763599.0,123,RSPL LTD-INDIA,GHADI ,GHADI/DETERGENT CAKE/155GM/EWP,20.0,EWP,155GM,,1649993815813-rspl ltd-india-ghadi .png,RECODING,5
2022-04-17,202204,126253338,1649994495866,99763592.0,111,DABUR INDIA LTD.- INDIA,DABUR ANMOL GOLD,DABUR ANMOL GOLD/COCONUT OIL/45ML/PBT,16.0,PBT,45ML ,,1649994495866-dabur india ltd-- india-dabur anmol gold.png,RECODING,5
2022-04-18,202204,128238054,1650179462701,99763352.0,112,GLAXO SMITHKLINE-INDIA,HORLICKS ,HORLICKS-CLASSIC MALT PCN 500 GM 85GM HORLICKS BISCUITS FREE,400.0,PCN,500GM,,1650179462701-glaxo smithkline-india-horlicks .png,CROSS CODING,2
2022-04-18,202204,131563410392,1650097825779,99763600.0,123,PUJA SOAP & HOUSEHOLD PROD-NPL,TRISHUL,TRISHUL\125GM\PPH\LAUNDRY SOAP ,25.0,PPH,125GM,,1650097825779-puja soap - household prod-npl-trishul.png,RECODING,5
2022-04-18,202204,131563410392,1650098078744,99763591.0,106,MILTON CONFECTIONERY LLP-INDIA,MILTON BEAT TWIST ,MILTON BEAT TWIST \PPH\MANGO FLAVOUR ,0.8,PPH,3GM,,1650098078744-milton confectionery llp-india-milton beat twist .png,RECODING,5
2022-04-18,202204,131563210347,1650097825779,99763600.0,123,PUJA SOAP & HOUSEHOLD PROD-NPL,TRISHUL,TRISHUL\125GM\PPH\LAUNDRY SOAP ,25.0,PPH,125GM,,1650097825779-puja soap - household prod-npl-trishul.png,RECODING,5
2022-04-19,202204,223335610003,1649914475102,99762474.0,110,HYGIENIC RESEARCH - INDIA,VASMOL 33 KALI MEHENDI,VASMOL 33 KALI MEHANDI/PPH/4/GM,12.5,PPH,4 GM,Invoices not available,1649914475102-hygienic research - india-vasmol 33 kali mehendi.png,CROSS CODING,2
2022-04-19,202204,223335610003,1649915641038,99763601.0,122,HIDIMBA BUSINESS GROUP,YES,YES DETERGENT POWDER/PPH/200/GM,20.0,PPH,200 GM,,1649915641038-hidimba business group-yes.png,RECODING,5
2022-04-19,202204,223335610003,1649913670106,99763602.0,120,NAMASTE HERBAL UDHYOG PVT.LTD,RUDRAKSHA,RUDRAKSHA FACE SOAP/CBP/50/GM,60.0,CBP,50 GM,,1649913670106-namaste herbal udhyog pvt-ltd-rudraksha.png,RECODING,5
2022-04-19,202204,223335610001,1649914475102,99762474.0,110,HYGIENIC RESEARCH - INDIA,VASMOL 33 KALI MEHENDI,VASMOL 33 KALI MEHANDI/PPH/4/GM,12.5,PPH,4 GM,Invoices not available,1649914475102-hygienic research - india-vasmol 33 kali mehendi.png,CROSS CODING,2
2022-04-19,202204,223335610001,1649915641038,99763601.0,122,HIDIMBA BUSINESS GROUP,YES,YES DETERGENT POWDER/PPH/200/GM,20.0,PPH,200 GM,Invoices not available,1649915641038-hidimba business group-yes.png,RECODING,5
2022-04-19,202204,223335610001,1649913670106,99763602.0,120,NAMASTE HERBAL UDHYOG PVT.LTD,RUDRAKSHA,RUDRAKSHA FACE SOAP/CBP/50/GM,60.0,CBP,50 GM,Invoices not available,1649913670106-namaste herbal udhyog pvt-ltd-rudraksha.png,RECODING,5
