t_DATE,t_PERIOD,t_STORECODE,t_ITEMCODE,t_NEW_CODES,t_CATEGORY,t_MANUFACTURE,t_BRAND,t_ITEMDESC,t_MRP,t_PACKSIZE,t_PACKTYPE,t_COMMENTS,t_IMAGE,t_CODE COMMENT,t_FLAG,rank,matched_itemcode,distance,m_catcode,m_company,m_mbrand,m_brand,m_sku,m_packtype,m_base_pack,m_flavor,m_color,m_wght,m_uom,m_mrp
2022-03-25,202203,128421590,1648102816350,99763433.0,118,LS WATER & BEVERAGE-NEPAL ,IMJA WATER ,IMJA WATER/1000ML/PBT,25.0,PBT,1000ML ,,1648102816350-ls water - beverage-nepal -imja water .png,RECODING,5,1,99763433,28.406157,118,LS WATER & BEVERAGE-NEPAL ,IMJA WATER,IMJA WATER,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,25.0
2022-03-25,202203,128421590,1648102816350,99763433.0,118,LS WATER & BEVERAGE-NEPAL ,IMJA WATER ,IMJA WATER/1000ML/PBT,25.0,PBT,1000ML ,,1648102816350-ls water - beverage-nepal -imja water .png,RECODING,5,2,99765426,55.330826,118,LS WATER & BEVERAGE-NEPAL ,IMJA SODA,IMJA SODA,SODA PET 250 ML,PET,250.000 ML,SODA,,250.0,ML,40.0
2022-03-25,202203,128421590,1648102816350,99763433.0,118,LS WATER & BEVERAGE-NEPAL ,IMJA WATER ,IMJA WATER/1000ML/PBT,25.0,PBT,1000ML ,,1648102816350-ls water - beverage-nepal -imja water .png,RECODING,5,3,99765064,55.948402,118,LS WATER & BEVERAGE-NEPAL ,IMJA SODA,IMJA SODA,SODA PET 500 ML,PET,500.000 ML,SODA,,500.0,ML,70.0
2022-03-25,202203,126638495,1648102816350,99763433.0,118,LS WATER & BEVERAGE-NEPAL ,IMJA WATER ,IMJA WATER/1000ML/PBT,25.0,PBT,1000ML ,,1648102816350-ls water - beverage-nepal -imja water .png,RECODING,5,1,99763433,28.406157,118,LS WATER & BEVERAGE-NEPAL ,IMJA WATER,IMJA WATER,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,25.0
2022-03-25,202203,126638495,1648102816350,99763433.0,118,LS WATER & BEVERAGE-NEPAL ,IMJA WATER ,IMJA WATER/1000ML/PBT,25.0,PBT,1000ML ,,1648102816350-ls water - beverage-nepal -imja water .png,RECODING,5,2,99765426,55.330826,118,LS WATER & BEVERAGE-NEPAL ,IMJA SODA,IMJA SODA,SODA PET 250 ML,PET,250.000 ML,SODA,,250.0,ML,40.0
2022-03-25,202203,126638495,1648102816350,99763433.0,118,LS WATER & BEVERAGE-NEPAL ,IMJA WATER ,IMJA WATER/1000ML/PBT,25.0,PBT,1000ML ,,1648102816350-ls water - beverage-nepal -imja water .png,RECODING,5,3,99765064,55.948402,118,LS WATER & BEVERAGE-NEPAL ,IMJA SODA,IMJA SODA,SODA PET 500 ML,PET,500.000 ML,SODA,,500.0,ML,70.0
2022-03-25,202203,124689791,1648102816350,99763433.0,118,LS WATER & BEVERAGE-NEPAL ,IMJA WATER ,IMJA WATER/1000ML/PBT,25.0,PBT,1000ML ,,1648102816350-ls water - beverage-nepal -imja water .png,RECODING,5,1,99763433,28.406157,118,LS WATER & BEVERAGE-NEPAL ,IMJA WATER,IMJA WATER,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,25.0
2022-03-25,202203,124689791,1648102816350,99763433.0,118,LS WATER & BEVERAGE-NEPAL ,IMJA WATER ,IMJA WATER/1000ML/PBT,25.0,PBT,1000ML ,,1648102816350-ls water - beverage-nepal -imja water .png,RECODING,5,2,99765426,55.330826,118,LS WATER & BEVERAGE-NEPAL ,IMJA SODA,IMJA SODA,SODA PET 250 ML,PET,250.000 ML,SODA,,250.0,ML,40.0
2022-03-25,202203,124689791,1648102816350,99763433.0,118,LS WATER & BEVERAGE-NEPAL ,IMJA WATER ,IMJA WATER/1000ML/PBT,25.0,PBT,1000ML ,,1648102816350-ls water - beverage-nepal -imja water .png,RECODING,5,3,99765064,55.948402,118,LS WATER & BEVERAGE-NEPAL ,IMJA SODA,IMJA SODA,SODA PET 500 ML,PET,500.000 ML,SODA,,500.0,ML,70.0
2022-03-25,202203,124331162,1648102816350,99763433.0,118,LS WATER & BEVERAGE-NEPAL ,IMJA WATER ,IMJA WATER/1000ML/PBT,25.0,PBT,1000ML ,,1648102816350-ls water - beverage-nepal -imja water .png,RECODING,5,1,99763433,28.406157,118,LS WATER & BEVERAGE-NEPAL ,IMJA WATER,IMJA WATER,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,25.0
2022-03-25,202203,124331162,1648102816350,99763433.0,118,LS WATER & BEVERAGE-NEPAL ,IMJA WATER ,IMJA WATER/1000ML/PBT,25.0,PBT,1000ML ,,1648102816350-ls water - beverage-nepal -imja water .png,RECODING,5,2,99765426,55.330826,118,LS WATER & BEVERAGE-NEPAL ,IMJA SODA,IMJA SODA,SODA PET 250 ML,PET,250.000 ML,SODA,,250.0,ML,40.0
2022-03-25,202203,124331162,1648102816350,99763433.0,118,LS WATER & BEVERAGE-NEPAL ,IMJA WATER ,IMJA WATER/1000ML/PBT,25.0,PBT,1000ML ,,1648102816350-ls water - beverage-nepal -imja water .png,RECODING,5,3,99765064,55.948402,118,LS WATER & BEVERAGE-NEPAL ,IMJA SODA,IMJA SODA,SODA PET 500 ML,PET,500.000 ML,SODA,,500.0,ML,70.0
2022-03-26,202203,1220102347,1648136346655,99763451.0,125,B.P NEPAL,B.P,B.P ,20.0,PPH,25G,,1648136346655-b-p nepal-b-p.png,RECODING,5,1,99763451,89.392624,125,B.P. NEPAL-NEPAL,B.P.,B.P.,25G KHAINI,PLAST,25G,REGULAR,,25.0,GM,20.0
2022-03-26,202203,1220102347,1648136346655,99763451.0,125,B.P NEPAL,B.P,B.P ,20.0,PPH,25G,,1648136346655-b-p nepal-b-p.png,RECODING,5,2,93018591,143.73984,122,KWALITY CAME - NEPAL,PLUS,PLUS,PLUS- PPH 25 GMS,PLPCH,25.000 GM,,,25.0,GM,0.0
2022-03-26,202203,1220102347,1648136346655,99763451.0,125,B.P NEPAL,B.P,B.P ,20.0,PPH,25G,,1648136346655-b-p nepal-b-p.png,RECODING,5,3,54384,158.182,123,KWALITY CHEM PVT LTD-NEPAL,KWALITY,KWALITY,KWALITY-DIAL HERB NE&LEM PPH175G+25GFR,PLPCH,175.000 GM,,,200.0,GM,0.0
2022-03-26,202203,111941871,1648191919804,99763347.0,120,GODREJ CONSUMER PRODUCTS-INDIA,GODREJ NO.1 BEAUTY SOAP ROSEWATER ALMOND ,GODREJ NO.1 BEAUTY SOAP ROSEWATER ALMOND EWP 4Ã—100 GM.SAVE RS.15.00,125.0,EWP,100GM.,,1648191919804-godrej consumer products-india-godrej no-1 beauty soap rosewater almond .png,CROSS CODING,2,1,99763347,20.142773,120,GODREJ CONSUMER PRODUCTS-INDIA,GODREJ,GODREJ NO.1 BEAUTY SOAP,GODREJ NO.1 BEAUTY SOAP-ROSEWATR ALMOND EWP 4*100G+SAVE RS 15,EWRPK,100.000 GM,,,400.0,GM,125.0
2022-03-26,202203,111941871,1648191919804,99763347.0,120,GODREJ CONSUMER PRODUCTS-INDIA,GODREJ NO.1 BEAUTY SOAP ROSEWATER ALMOND ,GODREJ NO.1 BEAUTY SOAP ROSEWATER ALMOND EWP 4Ã—100 GM.SAVE RS.15.00,125.0,EWP,100GM.,,1648191919804-godrej consumer products-india-godrej no-1 beauty soap rosewater almond .png,CROSS CODING,2,2,49011,30.380909,120,GODREJ CONSUMER PRODUCTS-INDIA,GODREJ,GODREJ NO.1 BEAUTY SOAP,GODREJ NO.1 BEAUTY SOAP-ROSEWATER ALMOND EWP 58G+20%,EWRPK,58.000 GM,,,70.0,GM,0.0
2022-03-26,202203,111941871,1648191919804,99763347.0,120,GODREJ CONSUMER PRODUCTS-INDIA,GODREJ NO.1 BEAUTY SOAP ROSEWATER ALMOND ,GODREJ NO.1 BEAUTY SOAP ROSEWATER ALMOND EWP 4Ã—100 GM.SAVE RS.15.00,125.0,EWP,100GM.,,1648191919804-godrej consumer products-india-godrej no-1 beauty soap rosewater almond .png,CROSS CODING,2,3,51216,30.771198,120,GODREJ CONSUMER PRODUCTS-INDIA,GODREJ,GODREJ NO.1 BEAUTY SOAP,GODREJ NO.1 BEAUTY SOAP-ROSEWATER ALMOND EWP 100 GM,EWRPK,100.000 GM,,,100.0,GM,0.0
2022-03-26,202203,111941871,1648190481559,99763111.0,123,GOPAL SOAP INDUSTRIES - NEPAL,V-SERIES XPERT HERBAL DISHWASH BAR PPH.85 GM.+15GM. ,V-SERIES XPORT,10.0,PPH,85 GM.,,1648190481559-gopal soap industries - nepal-v-series xpert herbal dishwash bar pph-85 gm--15gm- .png,CROSS CODING,2,1,50173,44.002865,123,GOPAL SOAP INDUSTRIES - NEPAL,V SERIES,V SERIES,V SERIES-DISHWASH BAR PPH 70 GM,PLPCH,70.000 GM,,,70.0,GM,0.0
2022-03-26,202203,111941871,1648190481559,99763111.0,123,GOPAL SOAP INDUSTRIES - NEPAL,V-SERIES XPERT HERBAL DISHWASH BAR PPH.85 GM.+15GM. ,V-SERIES XPORT,10.0,PPH,85 GM.,,1648190481559-gopal soap industries - nepal-v-series xpert herbal dishwash bar pph-85 gm--15gm- .png,CROSS CODING,2,2,54994,60.81831,123,GOPAL SOAP INDUSTRIES - NEPAL,V SERIES,V SERIES PLUS,V SERIES PLUS-HRBL DISHWASH PPH 80 GM+15GM EX,PLPCH,80.000 GM,,,95.0,GM,0.0
2022-03-26,202203,111941871,1648190481559,99763111.0,123,GOPAL SOAP INDUSTRIES - NEPAL,V-SERIES XPERT HERBAL DISHWASH BAR PPH.85 GM.+15GM. ,V-SERIES XPORT,10.0,PPH,85 GM.,,1648190481559-gopal soap industries - nepal-v-series xpert herbal dishwash bar pph-85 gm--15gm- .png,CROSS CODING,2,3,54989,62.046974,123,GOPAL SOAP INDUSTRIES - NEPAL,V SERIES,V SERIES PLUS,V SERIES PLUS- HRBL DISHWASH PPH 170 GM+30GM EX,PLPCH,170.000 GM,,,200.0,GM,0.0
2022-03-26,202203,129024634,1648192243079,99763443.0,118,PARLE AGRO PVT LTD-INDIA,FIZZ,FIZZ\160ML\PBT\MALT FLAVOUR ,20.0,PBT,160ML,,1648192243079-parle agro pvt ltd-india-fizz.png,RECODING,5,1,99763443,49.474434,118,PARLE AGRO PVT LTD-INDIA,FIZZ,FIZZ,MALT PET 160 ML,PET,160.000 ML,MALT,,160.0,ML,20.0
2022-03-26,202203,129024634,1648192243079,99763443.0,118,PARLE AGRO PVT LTD-INDIA,FIZZ,FIZZ\160ML\PBT\MALT FLAVOUR ,20.0,PBT,160ML,,1648192243079-parle agro pvt ltd-india-fizz.png,RECODING,5,2,99763444,59.961697,118,PARLE AGRO PVT LTD-INDIA,FIZZ,FIZZ,MALT PET 250 ML,PET,250.000 ML,MALT,,250.0,ML,30.0
2022-03-26,202203,129024634,1648192243079,99763443.0,118,PARLE AGRO PVT LTD-INDIA,FIZZ,FIZZ\160ML\PBT\MALT FLAVOUR ,20.0,PBT,160ML,,1648192243079-parle agro pvt ltd-india-fizz.png,RECODING,5,3,99764819,118.89988,118,PARLE AGRO PVT LTD-INDIA,APPY,APPY FIZZ APPLE,APPLE PET 160 ML,PET,160.000 ML,APPLE,,160.0,ML,30.0
2022-03-26,202203,129024634,1648191098200,99763441.0,118,HINDUSTAN COCA COLA CMPNY-IND,FANTA ORANGE,FANTA\250ML\PBT\ORANGE,32.0,PBT,250ML,,1648191098200-hindustan coca cola cmpny-ind-fanta orange.png,RECODING,5,1,20110652,38.767555,118,HINDUSTAN COCA COLA CMPNY-IND,FANTA,FANTA ORANGE,ORANGE PET 600 ML,PET,600.000 ML,ORANGE,,600.0,ML,0.0
2022-03-26,202203,129024634,1648191098200,99763441.0,118,HINDUSTAN COCA COLA CMPNY-IND,FANTA ORANGE,FANTA\250ML\PBT\ORANGE,32.0,PBT,250ML,,1648191098200-hindustan coca cola cmpny-ind-fanta orange.png,RECODING,5,2,20120705,43.84211,118,HINDUSTAN COCA COLA CMPNY-IND,FANTA,FANTA ORANGE,ORANGE PET 1250 ML,PET,1250.000 ML,ORANGE,,1250.0,ML,0.0
2022-03-26,202203,129024634,1648191098200,99763441.0,118,HINDUSTAN COCA COLA CMPNY-IND,FANTA ORANGE,FANTA\250ML\PBT\ORANGE,32.0,PBT,250ML,,1648191098200-hindustan coca cola cmpny-ind-fanta orange.png,RECODING,5,3,20110678,44.75422,118,HINDUSTAN COCA COLA CMPNY-IND,FANTA,FANTA ORANGE,ORANGE PET 1500 ML,PET,1500.000 ML,ORANGE,,1500.0,ML,0.0
2022-03-26,202203,129024634,1648192501486,99763444.0,118,PARLE AGRO PVT LTD-INDIA,FIZZ,FIZZ\250ML\PBT\MALT FLAVOUR ,30.0,PBT,250ML,,1648192501486-parle agro pvt ltd-india-fizz.png,RECODING,5,1,99763444,51.39624,118,PARLE AGRO PVT LTD-INDIA,FIZZ,FIZZ,MALT PET 250 ML,PET,250.000 ML,MALT,,250.0,ML,30.0
2022-03-26,202203,129024634,1648192501486,99763444.0,118,PARLE AGRO PVT LTD-INDIA,FIZZ,FIZZ\250ML\PBT\MALT FLAVOUR ,30.0,PBT,250ML,,1648192501486-parle agro pvt ltd-india-fizz.png,RECODING,5,2,99763443,57.16797,118,PARLE AGRO PVT LTD-INDIA,FIZZ,FIZZ,MALT PET 160 ML,PET,160.000 ML,MALT,,160.0,ML,20.0
2022-03-26,202203,129024634,1648192501486,99763444.0,118,PARLE AGRO PVT LTD-INDIA,FIZZ,FIZZ\250ML\PBT\MALT FLAVOUR ,30.0,PBT,250ML,,1648192501486-parle agro pvt ltd-india-fizz.png,RECODING,5,3,99765079,119.36106,118,PARLE AGRO PVT LTD-INDIA,APPY,APPY FIZZ APPLE,APPLE PET 250 ML,PET,250.000 ML,APPLE,,250.0,ML,40.0
2022-03-26,202203,129024634,1648190926981,99763440.0,118,HINDUSTAN COCA COLA CMPNY-IND,COCA-COLA,COCA COLA\250ML\PBT,32.0,PBT,250ML,,1648190926981-hindustan coca cola cmpny-ind-coca-cola.png,RECODING,5,1,20110813,55.972134,118,HINDUSTAN COCA COLA CMPNY-IND,COCA-COLA,COCA-COLA,PET 2000 ML,PET,2000.000 ML,COLA,,2000.0,ML,0.0
2022-03-26,202203,129024634,1648190926981,99763440.0,118,HINDUSTAN COCA COLA CMPNY-IND,COCA-COLA,COCA COLA\250ML\PBT,32.0,PBT,250ML,,1648190926981-hindustan coca cola cmpny-ind-coca-cola.png,RECODING,5,2,20110651,58.21602,118,HINDUSTAN COCA COLA CMPNY-IND,COCA-COLA,COCA-COLA,PET 600 ML,PET,600.000 ML,COLA,,600.0,ML,0.0
2022-03-26,202203,129024634,1648190926981,99763440.0,118,HINDUSTAN COCA COLA CMPNY-IND,COCA-COLA,COCA COLA\250ML\PBT,32.0,PBT,250ML,,1648190926981-hindustan coca cola cmpny-ind-coca-cola.png,RECODING,5,3,20120704,59.809113,118,HINDUSTAN COCA COLA CMPNY-IND,COCA-COLA,COCA-COLA,PET 1250 ML,PET,1250.000 ML,COLA,,1250.0,ML,0.0
2022-03-26,202203,129024634,1648190690817,99763442.0,118,HINDUSTAN COCA COLA CMPNY-IND,SPRITE ,SPRITE \250ML\PBT\,32.0,PBT,250ML,,1648190690817-hindustan coca cola cmpny-ind-sprite .png,RECODING,5,1,20110653,60.084396,118,HINDUSTAN COCA COLA CMPNY-IND,SPRITE,SPRITE,PET 600 ML,PET,600.000 ML,LEMON,,600.0,ML,0.0
2022-03-26,202203,129024634,1648190690817,99763442.0,118,HINDUSTAN COCA COLA CMPNY-IND,SPRITE ,SPRITE \250ML\PBT\,32.0,PBT,250ML,,1648190690817-hindustan coca cola cmpny-ind-sprite .png,RECODING,5,2,20120706,63.91911,118,HINDUSTAN COCA COLA CMPNY-IND,SPRITE,SPRITE,PET 1250 ML,PET,1250.000 ML,LEMON,,1250.0,ML,0.0
2022-03-26,202203,129024634,1648190690817,99763442.0,118,HINDUSTAN COCA COLA CMPNY-IND,SPRITE ,SPRITE \250ML\PBT\,32.0,PBT,250ML,,1648190690817-hindustan coca cola cmpny-ind-sprite .png,RECODING,5,3,20110679,65.12447,118,HINDUSTAN COCA COLA CMPNY-IND,SPRITE,SPRITE,PET 1500 ML,PET,1500.000 ML,LEMON,,1500.0,ML,0.0
2022-03-26,202203,123453021,1648191274780,99763197.0,123,PUJA SOAP & HOUSEHOLD PROD-NPL,MOTI LAUNDRY SOAP,MOTI LAUNDRY SOAP\200\GM,40.0,PPH,200GM,New SKU,1648191274780-puja soap - household prod-npl-moti laundry soap.png,CROSS CODING,2,1,99763197,14.537502,123,PUJA SOAP & HOUSEHOLD PROD-NPL,MOTI,MOTI,MOTI-LAUNDRY SOAP PPH 200 GM,PLPCH,200.000 GM,,,200.0,GM,40.0
2022-03-26,202203,123453021,1648191274780,99763197.0,123,PUJA SOAP & HOUSEHOLD PROD-NPL,MOTI LAUNDRY SOAP,MOTI LAUNDRY SOAP\200\GM,40.0,PPH,200GM,New SKU,1648191274780-puja soap - household prod-npl-moti laundry soap.png,CROSS CODING,2,2,99763677,21.666046,123,PUJA SOAP & HOUSEHOLD PROD-NPL,MOTI,MOTI,MOTI-LAUNDRY SOAP PPH 3*167 GM [500GM],PLPCH,167.000 GM,,,500.0,GM,100.0
2022-03-26,202203,123453021,1648191274780,99763197.0,123,PUJA SOAP & HOUSEHOLD PROD-NPL,MOTI LAUNDRY SOAP,MOTI LAUNDRY SOAP\200\GM,40.0,PPH,200GM,New SKU,1648191274780-puja soap - household prod-npl-moti laundry soap.png,CROSS CODING,2,3,99762561,50.69105,123,PUJA SOAP & HOUSEHOLD PROD-NPL,ROLI,ROLI,ROLI-LAUNDRY SOAP PPH 150 GM,PLPCH,150.000 GM,,,150.0,GM,38.0
2022-03-26,202203,123262051,1648188562351,99763445.0,122,KWALITY SOAPS & CHEM. - INDIA,SUPER ACTIVE 123,SUPER ACTIVE 123\500\GM,50.0,PPH,500GM,New SKU,1648188562351-kwality soaps - chem- - india-super active 123.png,RECODING,5,1,93018762,99.163315,122,KWALITY SOAPS & CHEM. - NEPAL,SUBH,SUBH,SUBH-PPH 400 GMS,PLPCH,400.000 GM,,,400.0,GM,0.0
2022-03-26,202203,123262051,1648188562351,99763445.0,122,KWALITY SOAPS & CHEM. - INDIA,SUPER ACTIVE 123,SUPER ACTIVE 123\500\GM,50.0,PPH,500GM,New SKU,1648188562351-kwality soaps - chem- - india-super active 123.png,RECODING,5,2,99762592,100.44434,122,KWALITY SOAPS & CHEM. - NEPAL,SUBH SHAKTI,SUBH SHAKTI,SUBH SHAKTI-PPH 500 GM,PLPCH,500.000 GM,,,500.0,GM,50.0
2022-03-26,202203,123262051,1648188562351,99763445.0,122,KWALITY SOAPS & CHEM. - INDIA,SUPER ACTIVE 123,SUPER ACTIVE 123\500\GM,50.0,PPH,500GM,New SKU,1648188562351-kwality soaps - chem- - india-super active 123.png,RECODING,5,3,51682,103.78277,122,KWALITY SOAPS & CHEM. - NEPAL,123,123,123-PPH 4500 GM,PLPCH,4500.000 GM,,,4500.0,GM,0.0
2022-03-28,202203,114623002,1648369615504,99763450.0,123,GOLDEN STAR SOAP IND-NEPAL,NIMA,NIMA/200/GM/PPH,20.0,PPH,200 GM,,1648369615504-golden star soap ind-nepal-nima.png,RECODING,5,1,99764308,18.805065,123,GOLDEN STAR SOAP IND-NEPAL,NIMA,NIMA,NIMA-SMART CLEAN PPH 200 GM,PLPCH,200.000 GM,,,200.0,GM,45.0
2022-03-28,202203,114623002,1648369615504,99763450.0,123,GOLDEN STAR SOAP IND-NEPAL,NIMA,NIMA/200/GM/PPH,20.0,PPH,200 GM,,1648369615504-golden star soap ind-nepal-nima.png,RECODING,5,2,99764240,22.933376,123,GOLDEN STAR SOAP IND-NEPAL,NIMA,NIMA,NIMA-SMART CLEAN PPH 125 GM,PLPCH,125.000 GM,,,125.0,GM,30.0
2022-03-28,202203,114623002,1648369615504,99763450.0,123,GOLDEN STAR SOAP IND-NEPAL,NIMA,NIMA/200/GM/PPH,20.0,PPH,200 GM,,1648369615504-golden star soap ind-nepal-nima.png,RECODING,5,3,99764685,23.214,123,GOLDEN STAR SOAP IND-NEPAL,NIMA,NIMA,NIMA-SMART CLEAN PPH 300 GM,PLPCH,300.000 GM,,,300.0,GM,50.0
2022-03-28,202203,114623002,1648371602348,99763435.0,116,JASMINE HYGIENIC - NEPAL,PROTECT,PROTECT/7/PADS/XL/SIZE/PPH,50.0,PPH,7 PADS/XL/SIZE,,1648371602348-jasmine hygienic - nepal-protect.png,RECODING,5,1,99763435,64.494934,116,JASMINE HYGIENIC - NEPAL,PROTECT,PROTECT MAXI,PROTECT MAXI-XL PPH 7 NOS,PLPCH,7.000 NO,,,7.0,NO,50.0
2022-03-28,202203,114623002,1648371602348,99763435.0,116,JASMINE HYGIENIC - NEPAL,PROTECT,PROTECT/7/PADS/XL/SIZE/PPH,50.0,PPH,7 PADS/XL/SIZE,,1648371602348-jasmine hygienic - nepal-protect.png,RECODING,5,2,51085,88.321686,116,JASMINE HYGIENIC - NEPAL,SAFETY,SAFETY WELLNESS,SAFETY WELLNESS-XL PPH 7 NO,PLPCH,7.000 NO,,,7.0,NO,0.0
2022-03-28,202203,114623002,1648371602348,99763435.0,116,JASMINE HYGIENIC - NEPAL,PROTECT,PROTECT/7/PADS/XL/SIZE/PPH,50.0,PPH,7 PADS/XL/SIZE,,1648371602348-jasmine hygienic - nepal-protect.png,RECODING,5,3,49657,93.425,116,JASMINE HYGIENIC - NEPAL,SAFETY,SAFETY ULTRA XL,SAFETY ULTRA XL-ALLNGT ALOEVRA PPH 8 NO+1 PC FR,PLPCH,8.000 NO,,,9.0,NO,0.0
2022-03-28,202203,115069915,1648364961648,99763446.0,122,SONOCO PRODUCTION-NEPAL,VANESH,VANESH/5000+25/GM/PPH,300.0,PPH,5000+25GM,,1648364961648-sonoco production-nepal-vanesh.png,RECODING,5,1,49108,23.044853,122,SONOCO PRODUCTION-NEPAL,VANESH,VANESH,VANESH-3IN1 SUPER POWER PPH 250 GM,PLPCH,250.000 GM,,,250.0,GM,0.0
2022-03-28,202203,115069915,1648364961648,99763446.0,122,SONOCO PRODUCTION-NEPAL,VANESH,VANESH/5000+25/GM/PPH,300.0,PPH,5000+25GM,,1648364961648-sonoco production-nepal-vanesh.png,RECODING,5,2,49109,27.647692,122,SONOCO PRODUCTION-NEPAL,VANESH,VANESH,VANESH-3IN1 SUPER POWER PPH 1000 GM,PLPCH,1000.000 GM,,,1000.0,GM,0.0
2022-03-28,202203,115069915,1648364961648,99763446.0,122,SONOCO PRODUCTION-NEPAL,VANESH,VANESH/5000+25/GM/PPH,300.0,PPH,5000+25GM,,1648364961648-sonoco production-nepal-vanesh.png,RECODING,5,3,99763447,54.41078,122,SONOCO PRODUCTION-NEPAL,VANESH,VANESH,VANESH-DETERGENT POWDER PPH 2500 GM+15 GM EXTRA,PLPCH,2500.000 GM,,,2515.0,GM,160.0
2022-03-28,202203,115069915,1648365465535,99763447.0,122,SONOCO PRODUCTION-NEPAL,VANESH,VANESH/2500+15/GM/PPH,160.0,PPH,2500+15GM,,1648365465535-sonoco production-nepal-vanesh.png,RECODING,5,1,49108,24.571917,122,SONOCO PRODUCTION-NEPAL,VANESH,VANESH,VANESH-3IN1 SUPER POWER PPH 250 GM,PLPCH,250.000 GM,,,250.0,GM,0.0
2022-03-28,202203,115069915,1648365465535,99763447.0,122,SONOCO PRODUCTION-NEPAL,VANESH,VANESH/2500+15/GM/PPH,160.0,PPH,2500+15GM,,1648365465535-sonoco production-nepal-vanesh.png,RECODING,5,2,49109,29.929615,122,SONOCO PRODUCTION-NEPAL,VANESH,VANESH,VANESH-3IN1 SUPER POWER PPH 1000 GM,PLPCH,1000.000 GM,,,1000.0,GM,0.0
2022-03-28,202203,115069915,1648365465535,99763447.0,122,SONOCO PRODUCTION-NEPAL,VANESH,VANESH/2500+15/GM/PPH,160.0,PPH,2500+15GM,,1648365465535-sonoco production-nepal-vanesh.png,RECODING,5,3,99763447,55.708405,122,SONOCO PRODUCTION-NEPAL,VANESH,VANESH,VANESH-DETERGENT POWDER PPH 2500 GM+15 GM EXTRA,PLPCH,2500.000 GM,,,2515.0,GM,160.0
2022-03-28,202203,114470008,1648360712022,99763436.0,118,MOUNTAIN MINEREL WATER & BEVERAGE PVT LTD,MOUNTAIN ,MOUNTAIN/1000/ML/PBT,20.0,PBT,1000 ML,,1648360712022-mountain minerel water - beverage pvt ltd-mountain .png,RECODING,5,1,99763436,120.769104,118,MOUNTAIN MINERAL WATER & BEV-NP,MOUNTAIN,MOUNTAIN,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,20.0
2022-03-28,202203,114470008,1648360712022,99763436.0,118,MOUNTAIN MINEREL WATER & BEVERAGE PVT LTD,MOUNTAIN ,MOUNTAIN/1000/ML/PBT,20.0,PBT,1000 ML,,1648360712022-mountain minerel water - beverage pvt ltd-mountain .png,RECODING,5,2,99762504,139.72206,118,MOUNTAIN VALLEY DRINKING WATER-NP,A TO Z,A TO Z,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,25.0
2022-03-28,202203,114470008,1648360712022,99763436.0,118,MOUNTAIN MINEREL WATER & BEVERAGE PVT LTD,MOUNTAIN ,MOUNTAIN/1000/ML/PBT,20.0,PBT,1000 ML,,1648360712022-mountain minerel water - beverage pvt ltd-mountain .png,RECODING,5,3,40110578,144.81682,118,ROCK SPRING MINERAL WATER-NPL,MOUNTAIN ICE,MOUNTAIN ICE,PET 1000 ML,PET,1000.000 ML,,,1000.0,ML,0.0
2022-03-28,202203,112116438,1648369704129,99763439.0,118,CAVIN KARE LTD - INDIA,CAVINS ,CAVINS COLD COFFEE,70.0,TPK,180 ML,Last month stock  counting error,1648369704129-cavin kare ltd - india-cavins .png,RECODING,5,1,99763439,29.84931,118,CAVIN KARE LTD - INDIA,CAVINS,CAVINS COLD COFFEE,COLD COFFEE-CHILLED LATTE TPK 180 ML,TPK,180.000 ML,COFFEE,,180.0,ML,70.0
2022-03-28,202203,112116438,1648369704129,99763439.0,118,CAVIN KARE LTD - INDIA,CAVINS ,CAVINS COLD COFFEE,70.0,TPK,180 ML,Last month stock  counting error,1648369704129-cavin kare ltd - india-cavins .png,RECODING,5,2,53069,84.802124,118,CAVIN KARE LTD - INDIA,CAVINS,CAVINS,VANILLA MILKSHAKE TPK 180 ML,TPK,180.000 ML,VANILLA,,180.0,ML,0.0
2022-03-28,202203,112116438,1648369704129,99763439.0,118,CAVIN KARE LTD - INDIA,CAVINS ,CAVINS COLD COFFEE,70.0,TPK,180 ML,Last month stock  counting error,1648369704129-cavin kare ltd - india-cavins .png,RECODING,5,3,99765117,91.86297,118,CAVIN KARE LTD - INDIA,CAVINS,CAVINS VANILLA MILKSHAKE,VANILLA MILKSHAKE TPK 170 ML,TPK,170.000 ML,VANILLA,,170.0,ML,80.0
2022-03-28,202203,111851502,1648364388215,99763438.0,118,BOTTLERS NEPAL(TERAI)LIMITED,FANTA APPLE,FANTA APPLE FLAVOURED,40.0,PBT,250ML,,1648364388215-bottlers nepal-terai-limited-fanta apple.png,RECODING,5,1,99763438,66.48503,118,BOTTLERS NEPAL - NEPAL,FANTA,FANTA APPLE,APPLE PET 250 ML,PET,250.000 ML,APPLE,,250.0,ML,40.0
